VideoID,Gloss
ASL_7006268761752481-WATER.mp4,WATER
ASL_7397889710801269-FAMILY.mp4,FAMILY
ASL_4726973530309644-LIKE.mp4,LIKE
WLASL_WAIT_62113.mp4,WAIT
WLASL_PERSON_44602.mp4,PERSON
BAI_FRIEND_friendly_019.mp4,FRIEND
BAI_TOMORROW_tomorrow_037.mp4,TOMORROW
BAI_YOU_you_021.mp4,YOU
BAI_PHONE_phone_012.mp4,PHONE
ASL_030872070886360792-WHICH.mp4,WHICH
BAI_HOW1_how_015.mp4,HOW1
ASL_45250815650161336-FATHER.mp4,FATHER
BAI_WHEN_when_010.mp4,WHEN
ASL_6217493782065597-WHY.mp4,WHY
ASL_837263866248287-REST.mp4,REST
BAI_WHAT1_what_017.mp4,WHAT1
BAI_BOOK_book_008.mp4,BOOK
ASL_24375109516725524-SLEEP.mp4,SLEEP
WLASL_DAY_14803.mp4,DAY
ASL_3558158663158342-KEEP.mp4,KEEP
BAI_START_star_021.mp4,START
WLASL_PHONE_27840.mp4,PHONE
ASL_7750734997528588-WHERE.mp4,WHERE
WLASL_CHILD_10445.mp4,CHILD
BAI_SEE_see_023.mp4,SEE
BAI_LATER_later_017.mp4,LATER
BAI_NEED_need_033.mp4,NEED
ASL_19971141893580424-NEVER.mp4,NEVER
BAI_LIKE_lie_007.mp4,LIKE
ASL_9981647509356435-GO.mp4,GO
WLASL_TOMORROW_58805.mp4,TOMORROW
ASL_6017799495673941-CONTINUE.mp4,CONTINUE
ASL_4915547930463213-OK.mp4,OK
ASL_6237314361005115-PLAY.mp4,PLAY
BAI_SHOW_show_007.mp4,SHOW
BAI_FRIEND_boyfriend_016.mp4,FRIEND
BAI_BAD_bad_024.mp4,BAD
ASL_6191553425770482-WHEN.mp4,WHEN
BAI_WRITE_white_061.mp4,WRITE
BAI_WAIT_wait_020.mp4,WAIT
WLASL_CONTINUE_12970.mp4,CONTINUE
BAI_COLLEGE_college_022.mp4,COLLEGE
BAI_YOU_you_030.mp4,YOU
BAI_THAT_hat_013.mp4,THAT
ASL_8893234503227916-NOT.mp4,NOT
BAI_FRIEND_boyfriend_028.mp4,FRIEND
BAI_SORRY_sorry_015.mp4,SORRY
BAI_SICK_sick_016.mp4,SICK
BAI_CHILD_child_024.mp4,CHILD
BAI_CAR_car_034.mp4,CAR
ASL_051971568562483084-COOK.mp4,COOK
ASL_9483688560737478-HELP.mp4,HELP
ASL_9000152796377254-DRINK.mp4,DRINK1
ASL_8607947465067156-WAIT.mp4,WAIT
BAI_CLEAN_learn_031.mp4,CLEAN
BAI_PLAY_play_026.mp4,PLAY
ASL_7150078518286294-PLAY.mp4,PLAY
ASL_2111386793579384-BUSY.mp4,BUSY
ASL_8354410716389704-GO.mp4,GO
ASL_834993915476457-MOTHER.mp4,MOTHER
BAI_NOT_not_022.mp4,NOT
ASL_9437772948180145-HELP.mp4,HELP
ASL_22197704566481224-HEAR 1.mp4,HEAR1
BAI_FRIEND_friendly_014.mp4,FRIEND
BAI_USE_use_021.mp4,USE
ASL_19135289799198207-LEAVE.mp4,LEAVE
BAI_CLOSE_close_019.mp4,CLOSE
ASL_9267756174185333-USE.mp4,USE
ASL_051784547838668704-WASH 1.mp4,WASH1
BAI_WHO_who_005.mp4,WHO
BAI_FAMILY_family_014.mp4,FAMILY
BAI_PLAY_play_005.mp4,PLAY
ASL_6449291006787454-SEE.mp4,SEE
BAI_NAME_name_018.mp4,NAME
BAI_GO_go_012.mp4,GO
BAI_PLEASE_please_035.mp4,PLEASE
ASL_8143899247512181-seedTAKE.mp4,TAKE
ASL_2867662506233086-GIVE.mp4,GIVE
ASL_40333123775526114-BRING.mp4,BRING
ASL_8534077485600235-HELP.mp4,HELP
BAI_TIME_time_002.mp4,TIME
ASL_541403296602635-YES.mp4,YES
ASL_44957906361977806-FINISH.mp4,FINISH
ASL_15737752814991346-YOU.mp4,YOU
ASL_9606044865212258-HEAR 1.mp4,HEAR1
ASL_41939576818123947-RUN.mp4,RUN1
BAI_CAR_car_005.mp4,CAR
BAI_PAIN_paint_006.mp4,PAIN
BAI_YES_yes_060.mp4,YES
ASL_07700895767889127-READ.mp4,READ
ASL_18139225250054647-PLAY.mp4,PLAY
BAI_LATE_late_005.mp4,LATE
BAI_NEED_need_058.mp4,NEED
BAI_HOME_home_028.mp4,HOME
ASL_8022209797799162-NEED.mp4,NEED
BAI_SICK_sick_026.mp4,SICK
BAI_MANY_many_017.mp4,MANY
WLASL_DOCTOR1_17020.mp4,DOCTOR1
BAI_YES_yes_063.mp4,YES
BAI_SEE_seem_005.mp4,SEE
ASL_5511920418781506-NEVER.mp4,NEVER
BAI_MAYBE_maybe_005.mp4,MAYBE
WLASL_WHY_63284.mp4,WHY
ASL_2613508295176463-SAD.mp4,SAD
BAI_WHERE_here_023.mp4,WHERE
BAI_NIGHT_light_035.mp4,NIGHT
BAI_NIGHT_light_014.mp4,NIGHT
BAI_SLEEP_sleepy_014.mp4,SLEEP
BAI_HELP_help_035.mp4,HELP
BAI_WE_we_013.mp4,WE
ASL_3624106996012926-MOTHER.mp4,MOTHER
BAI_TOMORROW_tomorrow_010.mp4,TOMORROW
WLASL_NOW_39006.mp4,NOW
BAI_HOME_home_002.mp4,HOME
ASL_8120720789636644-THIS-IT.mp4,THIS/IT
ASL_29162884683589496-STUDY.mp4,STUDY
BAI_LATE_late_032.mp4,LATE
BAI_PLAY_play_006.mp4,PLAY
ASL_8601200936840461-START.mp4,START
WLASL_WHO_63237.mp4,WHO
BAI_WHAT1_what_044.mp4,WHAT1
ASL_011053589241707185-BYE.mp4,BYE
ASL_4524158338314277-EAT.mp4,EAT1
BAI_HAPPY_happy_025.mp4,HAPPY
BAI_READ_read_027.mp4,READ
BAI_LOVE_love_001.mp4,LOVE
BAI_START_start_019.mp4,START
ASL_8093798343741647-BOOK.mp4,BOOK
BAI_TIME_time_009.mp4,TIME
BAI_STAY_stay_015.mp4,STAY
BAI_FIND_find_003.mp4,FIND
BAI_WHERE_where_014.mp4,WHERE
BAI_FAMILY_family_013.mp4,FAMILY
ASL_31080382328753453-ME.mp4,ME
ASL_6400788027798874-PLEASE.mp4,PLEASE
BAI_SLEEP_sweep_005.mp4,SLEEP
ASL_22231383812312244-TOMORROW.mp4,TOMORROW
BAI_BUY_buy_037.mp4,BUY
ASL_5222576863044399-NAME.mp4,NAME
ASL_9068673089516739-PLAY.mp4,PLAY
BAI_START_start_007.mp4,START
WLASL_PLAY_43171.mp4,PLAY
BAI_CLEAN_learn_039.mp4,CLEAN
WLASL_WALK1_66743.mp4,WALK1
ASL_38255051289109776-LATE.mp4,LATE
WLASL_FAMILY_20992.mp4,FAMILY
ASL_29913355059297864-SAD.mp4,SAD
WLASL_SIT_51916.mp4,SIT
WLASL_TIRED_58593.mp4,TIRED
BAI_BYE_bye_026.mp4,BYE
BAI_GIVE_give_007.mp4,GIVE
BAI_TIRED_tired_033.mp4,TIRED
ASL_7647357595606745-LEAVE.mp4,LEAVE
ASL_052047780303462465-TOMORROW.mp4,TOMORROW
ASL_12174913678763644-WHERE.mp4,WHERE
WLASL_HAVE_50896.mp4,HAVE
ASL_38529566276462957-FRIEND.mp4,FRIEND
BAI_NOW_now_025.mp4,NOW
BAI_LOVE_love_034.mp4,LOVE
ASL_7692089516377616-WHICH.mp4,WHICH
WLASL_BRING_48175.mp4,BRING
BAI_HOSPITAL1_hospital_023.mp4,HOSPITAL1
ASL_9200587270292702-NAME.mp4,NAME
BAI_WATER_water_029.mp4,WATER
BAI_BOOK_book_033.mp4,BOOK
WLASL_LEAVE_32657.mp4,LEAVE
ASL_7202288964491947-CLOSE.mp4,CLOSE
ASL_7310198714610268-CHILD.mp4,CHILD
BAI_CAN1_can_027.mp4,CAN1
ASL_43058639110125596-START.mp4,START
WLASL_MOTHER_69402.mp4,MOTHER
BAI_HAVE_have_034.mp4,HAVE
BAI_READ_red_003.mp4,READ
BAI_PAIN_paint_025.mp4,PAIN
WLASL_WALK1_62175.mp4,WALK1
ASL_4562410324561714-DOCTOR.mp4,DOCTOR1
BAI_READ_read_012.mp4,READ
BAI_SEE_see_013.mp4,SEE
BAI_YESTERDAY_yesterday_033.mp4,YESTERDAY
BAI_WRITE_write_019.mp4,WRITE
BAI_TIRED_tired_021.mp4,TIRED
BAI_HAVE_have_040.mp4,HAVE
WLASL_LEAVE_32662.mp4,LEAVE
ASL_23498393550327323-SHOW.mp4,SHOW
WLASL_READY_02159.mp4,READY
ASL_8285963105812504-TAKE.mp4,TAKE
ASL_26737390960725627-GO.mp4,GO
ASL_2616083634897459-WHICH.mp4,WHICH
BAI_BAD_bald_023.mp4,BAD
ASL_09745490193894946-GET.mp4,GET
WLASL_BRING_48160.mp4,BRING
ASL_23965453401894954-OK.mp4,OK
WLASL_HOSPITAL1_28036.mp4,HOSPITAL1
WLASL_BYE_08517.mp4,BYE
ASL_5170125336404756-COME.mp4,COME
WLASL_REST_44500.mp4,REST
BAI_OFFICE_office_003.mp4,OFFICE
BAI_ME_me_009.mp4,ME
BAI_NO_no_038.mp4,NO
WLASL_SLEEP_52316.mp4,SLEEP
BAI_HAPPY_happy_007.mp4,HAPPY
BAI_GOOD_good_053.mp4,GOOD
BAI_WATER_sweater_012.mp4,WATER
WLASL_WHY_63289.mp4,WHY
ASL_20216167051822387-PHONE.mp4,PHONE
ASL_5083805087745334-FATHER.mp4,FATHER
WLASL_CAR_09249.mp4,CAR
BAI_SAD_sad_006.mp4,SAD
WLASL_NOT_38861.mp4,NOT
ASL_25762006967045403-WAIT.mp4,WAIT
ASL_22184082671771677-READY.mp4,READY
BAI_CHILD_child_016.mp4,CHILD
ASL_9005893183984361-SICK.mp4,SICK
WLASL_HEAR1_26956.mp4,HEAR1
BAI_YOU_you_004.mp4,YOU
WLASL_HAVE_65887.mp4,HAVE
BAI_SAD_sad_035.mp4,SAD
WLASL_KNOW_66002.mp4,KNOW
BAI_BUSY_bus_035.mp4,BUSY
BAI_NOT_not_021.mp4,NOT
BAI_CAR_car_001.mp4,CAR
ASL_024905656286982047-WASH 1.mp4,WASH1
BAI_MANY_man_019.mp4,MANY
ASL_2590814753491968-WHO.mp4,WHO
WLASL_COME_11877.mp4,COME
ASL_7308465390923164-WHY.mp4,WHY
BAI_MY_my_017.mp4,MY
WLASL_CLOSE_34006.mp4,CLOSE
ASL_8352438155685169-STAND 2.mp4,STAND1
BAI_BUSY_bus_024.mp4,BUSY
BAI_FATHER_father_009.mp4,FATHER
WLASL_REST_47569.mp4,REST
BAI_YOU_your_010.mp4,YOU
BAI_FIND_find_002.mp4,FIND
ASL_4719420131799379-NEVER.mp4,NEVER
ASL_6099192272966338-ASK.mp4,ASK
BAI_SEE_seem_008.mp4,SEE
BAI_READ_read_028.mp4,READ
ASL_9611592796504793-CAR.mp4,CAR
ASL_8078552382184505-GET.mp4,GET
ASL_03681771406333234-THIS-IT.mp4,THIS/IT
BAI_SEE_see_010.mp4,SEE
ASL_4355232918135832-FAST.mp4,FAST
WLASL_WE_62924.mp4,WE
WLASL_YOU_64379.mp4,YOU
BAI_CLEAN_learn_045.mp4,CLEAN
BAI_WHY_why_037.mp4,WHY
ASL_09773273753037315-COLLEGE.mp4,COLLEGE
ASL_5364099632888073-FRIEND.mp4,FRIEND
BAI_YOU_you_011.mp4,YOU
BAI_FAST_fast_005.mp4,FAST
BAI_TELL_tell_023.mp4,TELL
ASL_17679009686670621-ROOM.mp4,ROOM
ASL_19475974684528485-LATER.mp4,LATER
ASL_10251163827204302-WHO.mp4,WHO
ASL_07950694395237456-STAY.mp4,STAY
BAI_CAR_car_025.mp4,CAR
BAI_YESTERDAY_yesterday_018.mp4,YESTERDAY
ASL_9101190053850159-MY.mp4,MY
BAI_CLEAN_learn_025.mp4,CLEAN
ASL_6206161649618607-CONTINUE.mp4,CONTINUE
BAI_OFFICE_office_021.mp4,OFFICE
BAI_WORK_work_023.mp4,WORK
WLASL_ALWAYS_02233.mp4,ALWAYS
ASL_03070191921497445-COOK.mp4,COOK
BAI_TIRED_tired_038.mp4,TIRED
BAI_FAMILY_family_026.mp4,FAMILY
ASL_44400777631422605-SHOP.mp4,SHOP1
ASL_09980364377933859-VERY.mp4,VERY
WLASL_TELL_57278.mp4,TELL
BAI_AGAIN_again_031.mp4,AGAIN
ASL_46241569122262693-CAN.mp4,CAN1
BAI_TIRED_tired_007.mp4,TIRED
WLASL_CLEAN_39349.mp4,CLEAN
ASL_5111466042929094-BUY.mp4,BUY
BAI_TIRED_tired_045.mp4,TIRED
WLASL_PHONE_65898.mp4,PHONE
WLASL_DRINK1_65539.mp4,DRINK1
ASL_8198688477414202-SLEEP.mp4,SLEEP
ASL_374824970052654-BYE.mp4,BYE
ASL_7416169812825322-START.mp4,START
BAI_LIKE_like_053.mp4,LIKE
ASL_843330003030188-ALWAYS.mp4,ALWAYS
BAI_GIVE_give_030.mp4,GIVE
ASL_054502038668710284-PAIN.mp4,PAIN
ASL_8209412313732178-seedROOM.mp4,ROOM
ASL_3863873468220538-TAKE.mp4,TAKE
BAI_WHO_who_037.mp4,WHO
ASL_7809273250779392-seedSICK.mp4,SICK
WLASL_WHAT1_62966.mp4,WHAT1
ASL_7936457369463406-NEVER.mp4,NEVER
WLASL_DOCTOR1_65504.mp4,DOCTOR1
ASL_9956589338184496-seedTIME.mp4,TIME
ASL_932244226778085-MAKE.mp4,MAKE
BAI_WHERE_here_047.mp4,WHERE
BAI_KNOW_know_009.mp4,KNOW
BAI_OFFICE_office_002.mp4,OFFICE
ASL_33761177892734606-SAD.mp4,SAD
BAI_FRIEND_boyfriend_027.mp4,FRIEND
BAI_PHONE_phone_007.mp4,PHONE
BAI_LATER_later_024.mp4,LATER
ASL_09798493578297407-TIME.mp4,TIME
ASL_2689844438046245-BUSY.mp4,BUSY
ASL_32422661024484234-seedYESTERDAY.mp4,YESTERDAY
WLASL_STAY_49432.mp4,STAY
BAI_TIRED_tired_030.mp4,TIRED
ASL_499380155781485-LOVE.mp4,LOVE
BAI_NOT_not_026.mp4,NOT
ASL_446997652979815-seedTELL.mp4,TELL
BAI_TODAY_today_009.mp4,TODAY
WLASL_GO_24961.mp4,GO
BAI_YES_yes_049.mp4,YES
BAI_NO_no_015.mp4,NO
ASL_7291224290785421-EAT.mp4,EAT1
BAI_FINISH_fish_026.mp4,FINISH
WLASL_REST_03419.mp4,REST
ASL_12537760846669932-COLLEGE.mp4,COLLEGE
BAI_NIGHT_right_006.mp4,NIGHT
BAI_WHERE_where_011.mp4,WHERE
BAI_STUDY_study_014.mp4,STUDY
BAI_SHOW_show_010.mp4,SHOW
ASL_8880006166221515-WHAT 2.mp4,WHAT1
ASL_5043430847938863-HELP.mp4,HELP
BAI_GIVE_give_026.mp4,GIVE
BAI_OK_ok_020.mp4,OK
ASL_5994541369927644-SICK.mp4,SICK
ASL_524881037999334-WAIT.mp4,WAIT
ASL_5602506471677693-COME.mp4,COME
BAI_REST_rest_012.mp4,REST
ASL_8035618327564231-RUN.mp4,RUN1
BAI_NOW_now_040.mp4,NOW
BAI_MOTHER_mother_049.mp4,MOTHER
ASL_6935055650075528-THIS-IT.mp4,THIS/IT
ASL_959170446212338-COOK.mp4,COOK
ASL_19389006846970291-OPEN.mp4,OPEN
BAI_MAKE_make_014.mp4,MAKE
WLASL_START_54425.mp4,START
BAI_WALK1_walk_036.mp4,WALK1
BAI_WANT1_want_046.mp4,WANT1
BAI_WRITE_write_005.mp4,WRITE
BAI_TIME_time_023.mp4,TIME
BAI_MAYBE_maybe_015.mp4,MAYBE
ASL_45113267057151996-MUCH.mp4,MUCH
ASL_3878260902223658-EAT.mp4,EAT1
WLASL_VERY_19849.mp4,VERY
BAI_BAD_bad_028.mp4,BAD
BAI_SOMETIMES_sometimes_027.mp4,SOMETIMES
WLASL_PAIN_40841.mp4,PAIN
BAI_FRIEND_friendly_005.mp4,FRIEND
BAI_READY_ready_019.mp4,READY
ASL_20222645323462118-READY.mp4,READY
ASL_3407129339550383-EAT.mp4,EAT1
ASL_956025106373187-COLLEGE.mp4,COLLEGE
ASL_5886732554762089-SIT.mp4,SIT
ASL_1812960858393966-SORRY.mp4,SORRY
BAI_NOW_now_028.mp4,NOW
BAI_YOU_you_040.mp4,YOU
BAI_REST_rest_008.mp4,REST
BAI_LATER_later_020.mp4,LATER
ASL_3247833356457248-NO.mp4,NO
BAI_WHERE_here_022.mp4,WHERE
BAI_THAT_that_009.mp4,THAT
BAI_GIVE_give_015.mp4,GIVE
BAI_WE_we_024.mp4,WE
ASL_889040271472131-MANY.mp4,MANY
ASL_20662391105375688-BUY.mp4,BUY
ASL_6484839152921862-STAND 2.mp4,STAND1
BAI_HELP_help_050.mp4,HELP
ASL_08535417030914005-SLOW.mp4,SLOW
BAI_MANY_man_022.mp4,MANY
BAI_SHOP1_shop_016.mp4,SHOP1
BAI_TODAY_today_037.mp4,TODAY
BAI_PAY_pay_029.mp4,PAY
ASL_21039894440200735-VERY.mp4,VERY
BAI_FRIEND_friendly_020.mp4,FRIEND
WLASL_NOW_38991.mp4,NOW
WLASL_FRIEND_23574.mp4,FRIEND
BAI_EAT1_eat_008.mp4,EAT1
ASL_3488393161458545-TOMORROW.mp4,TOMORROW
ASL_5305329414446254-OFFICE.mp4,OFFICE
WLASL_CAR_09237.mp4,CAR
BAI_WATER_sweater_015.mp4,WATER
WLASL_HELP_27207.mp4,HELP
ASL_298155207775465-YOU.mp4,YOU
ASL_09372722526789401-TAKE.mp4,TAKE
BAI_WATER_waiter_002.mp4,WATER
BAI_BYE_bye_013.mp4,BYE
BAI_BUY_buy_026.mp4,BUY
BAI_WHO_who_035.mp4,WHO
ASL_5190569218964376-UNDERSTAND.mp4,UNDERSTAND
ASL_7640667133656183-EAT.mp4,EAT1
BAI_LIKE_lie_025.mp4,LIKE
ASL_9366469381397264-GET.mp4,GET
BAI_YOU_you_045.mp4,YOU
WLASL_HELP_27221.mp4,HELP
ASL_6105497648414697-LATER.mp4,LATER
ASL_6602084562023567-GIVE.mp4,GIVE
ASL_5285763483087709-THAT.mp4,THAT
ASL_020030442376253177-HELLO.mp4,HELLO
ASL_7921297303573938-LIKE.mp4,LIKE
BAI_PAY_pay_006.mp4,PAY
WLASL_SLEEP_52348.mp4,SLEEP
WLASL_STAY_54555.mp4,STAY
WLASL_LOVE_34123.mp4,LOVE
ASL_35350442250763336-GIVE.mp4,GIVE
BAI_SLOW_slow_038.mp4,SLOW
BAI_EAT1_eat_049.mp4,EAT1
ASL_4650515188980362-CONTINUE.mp4,CONTINUE
ASL_9841052916244253-DRINK.mp4,DRINK1
BAI_YOU_your_046.mp4,YOU
WLASL_TIRED_58594.mp4,TIRED
ASL_570638014197151-seedBOOK.mp4,BOOK
BAI_WHO_who_015.mp4,WHO
BAI_GO_go_010.mp4,GO
BAI_BUSY_bus_007.mp4,BUSY
WLASL_SHOW_51356.mp4,SHOW
WLASL_PLEASE_43219.mp4,PLEASE
BAI_NO_no_056.mp4,NO
BAI_FRIEND_friendly_009.mp4,FRIEND
BAI_STOP_stop_004.mp4,STOP
WLASL_SAD_48971.mp4,SAD
BAI_BUSY_busy_028.mp4,BUSY
ASL_8147845950035253-MANY.mp4,MANY
ASL_274897834577152-THANK YOU.mp4,THANKYOU
BAI_MY_my_033.mp4,MY
WLASL_YES_64283.mp4,YES
ASL_8351529407222296-WHY.mp4,WHY
WLASL_WATER_62501.mp4,WATER
ASL_48302052126531847-WALK.mp4,WALK1
BAI_SORRY_worry_011.mp4,SORRY
BAI_NOT_not_028.mp4,NOT
BAI_WE_wet_006.mp4,WE
ASL_8573035162931504-seedLATE.mp4,LATE
BAI_COME_become_007.mp4,COME
ASL_8944983639696189-MEDICINE.mp4,MEDICINE
ASL_4121592667744556-TODAY.mp4,TODAY
BAI_FATHER_father_043.mp4,FATHER
ASL_9304775603017632-STAY.mp4,STAY
BAI_ME_me_004.mp4,ME
BAI_HAVE_have_029.mp4,HAVE
BAI_MAYBE_maybe_002.mp4,MAYBE
ASL_6200195762703264-TIME.mp4,TIME
BAI_EAT1_eat_026.mp4,EAT1
BAI_NOW_now_047.mp4,NOW
ASL_6356514187581743-WE.mp4,WE
ASL_8485035331460282-WANT 2.mp4,WANT1
BAI_CLEAN_learn_008.mp4,CLEAN
ASL_8801721942460268-PLEASE.mp4,PLEASE
WLASL_REST_47736.mp4,REST
BAI_COOK_cook_006.mp4,COOK
BAI_FINISH_finish_026.mp4,FINISH
BAI_WORK_work_020.mp4,WORK
ASL_6411588958209695-ME.mp4,ME
BAI_FINISH_finish_038.mp4,FINISH
BAI_STUDY_study_009.mp4,STUDY
BAI_WANT1_want_020.mp4,WANT1
ASL_404671863993352-WHAT 2.mp4,WHAT1
BAI_SLEEP_sleep_026.mp4,SLEEP
WLASL_LATE_47030.mp4,LATE
ASL_9701695309294336-THANK YOU.mp4,THANKYOU
BAI_BUSY_busy_024.mp4,BUSY
BAI_EARLY_early_011.mp4,EARLY
ASL_5564503228843931-HEAR 1.mp4,HEAR1
ASL_4923077555439661-SLEEP.mp4,SLEEP
BAI_WORK_work_022.mp4,WORK
BAI_NAME_name_006.mp4,NAME
WLASL_MANY_34737.mp4,MANY
ASL_9311193287262545-HEAR 1.mp4,HEAR1
ASL_8155545076852604-PLAY.mp4,PLAY
ASL_6046104101537046-WANT 2.mp4,WANT1
ASL_3702604002311216-GO.mp4,GO
ASL_8156740964285663-READ.mp4,READ
ASL_25558441748888305-FAST.mp4,FAST
BAI_COOK_cook_013.mp4,COOK
ASL_2363946724780117-BATHROOM.mp4,BATHROOM
ASL_1824967473940602-PEN.mp4,PEN
BAI_BUY_buy_033.mp4,BUY
BAI_FRIEND_boyfriend_035.mp4,FRIEND
ASL_36995928249155363-BYE.mp4,BYE
BAI_COOK_cook_033.mp4,COOK
ASL_23909248218883028-LOVE.mp4,LOVE
BAI_ALWAYS_always_020.mp4,ALWAYS
ASL_8745067191819265-WHAT 2.mp4,WHAT1
WLASL_WHERE_57827.mp4,WHERE
BAI_START_start_011.mp4,START
ASL_40358209943047574-DRINK.mp4,DRINK1
BAI_RUN1_run_025.mp4,RUN1
ASL_8040413047655517-WHO.mp4,WHO
ASL_13139057022205614-MANY.mp4,MANY
ASL_4877518027558987-THEY.mp4,THEY1
BAI_STUDY_study_037.mp4,STUDY
ASL_46577616318112836-USE.mp4,USE
BAI_FINISH_fish_044.mp4,FINISH
BAI_RUN1_run_018.mp4,RUN1
WLASL_TAKE_56772.mp4,TAKE
WLASL_HELP_65889.mp4,HELP
BAI_COOK_cook_007.mp4,COOK
BAI_WHY_why_023.mp4,WHY
WLASL_STAY_54562.mp4,STAY
ASL_25059267132129714-CLEAN.mp4,CLEAN
ASL_5865603235099206-SORRY.mp4,SORRY
BAI_BUSY_bus_001.mp4,BUSY
BAI_BUY_buy_014.mp4,BUY
BAI_BUY_buy_022.mp4,BUY
ASL_5095791824151905-BRING.mp4,BRING
BAI_LIKE_lie_023.mp4,LIKE
BAI_FRIEND_boyfriend_012.mp4,FRIEND
WLASL_GIVE_24685.mp4,GIVE
ASL_5673557020107423-OPEN.mp4,OPEN
BAI_UNDERSTAND_understand_021.mp4,UNDERSTAND
BAI_LEAVE_leave_023.mp4,LEAVE
BAI_WHY_why_009.mp4,WHY
ASL_8839827251547725-HAVE.mp4,HAVE
BAI_NIGHT_light_042.mp4,NIGHT
WLASL_CAN1_65294.mp4,CAN1
ASL_21653364727074398-BOOK.mp4,BOOK
BAI_FIND_find_023.mp4,FIND
ASL_07732970042675213-HAPPY.mp4,HAPPY
BAI_FINISH_finish_024.mp4,FINISH
BAI_SIT_sit_027.mp4,SIT
BAI_FINISH_finish_043.mp4,FINISH
BAI_THAT_hat_011.mp4,THAT
BAI_SHOW_shower_005.mp4,SHOW
BAI_NIGHT_light_037.mp4,NIGHT
BAI_YESTERDAY_yesterday_004.mp4,YESTERDAY
ASL_3115705696578963-FRIEND.mp4,FRIEND
BAI_NIGHT_night_039.mp4,NIGHT
BAI_CLOSE_close_020.mp4,CLOSE
BAI_HAVE_have_027.mp4,HAVE
BAI_SORRY_worry_015.mp4,SORRY
ASL_7903893233633115-UNDERSTAND.mp4,UNDERSTAND
BAI_FRIEND_friend_008.mp4,FRIEND
BAI_READ_read_041.mp4,READ
BAI_CAN1_can_016.mp4,CAN1
BAI_NOT_not_025.mp4,NOT
BAI_LATE_late_013.mp4,LATE
ASL_4372505087382914-ME.mp4,ME
WLASL_REST_66395.mp4,REST
BAI_READY_ready_007.mp4,READY
BAI_COME_become_004.mp4,COME
BAI_NOW_now_024.mp4,NOW
WLASL_LATER_22358.mp4,LATER
WLASL_BUSY_08346.mp4,BUSY
BAI_WHERE_here_038.mp4,WHERE
ASL_47857573015695154-FATHER.mp4,FATHER
BAI_THAT_that_006.mp4,THAT
ASL_2490150449515618-ASK.mp4,ASK
ASL_2977445528211726-DOCTOR.mp4,DOCTOR1
ASL_39658960674590915-CLOSE.mp4,CLOSE
WLASL_AGAIN_01471.mp4,AGAIN
ASL_7594303316212625-CHILD.mp4,CHILD
BAI_STUDY_study_032.mp4,STUDY
BAI_NO_no_012.mp4,NO
BAI_SIT_sit_005.mp4,SIT
BAI_BUY_buy_018.mp4,BUY
WLASL_REST_47733.mp4,REST
ASL_6188041581899866-MEDICINE.mp4,MEDICINE
ASL_39576593049261777-PHONE.mp4,PHONE
BAI_OFFICE_office_008.mp4,OFFICE
ASL_989567272010051-OK.mp4,OK
WLASL_THANKYOU_57655.mp4,THANKYOU
BAI_WHAT1_what_048.mp4,WHAT1
ASL_8021798094967145-PAY.mp4,PAY
BAI_EAT1_eat_022.mp4,EAT1
ASL_5054729523015973-OFFICE.mp4,OFFICE
ASL_239829373517368-SICK.mp4,SICK
ASL_452008504354493-FAMILY.mp4,FAMILY
ASL_3942569013636137-ROOM.mp4,ROOM
ASL_2923760506314963-THIS-IT.mp4,THIS/IT
ASL_42561609545136014-COME.mp4,COME
BAI_LEAVE_leave_020.mp4,LEAVE
BAI_SLEEP_sweep_018.mp4,SLEEP
BAI_MOTHER_mother_040.mp4,MOTHER
BAI_SLEEP_sleepy_011.mp4,SLEEP
ASL_9717361996927067-UNDERSTAND.mp4,UNDERSTAND
BAI_MANY_many_035.mp4,MANY
BAI_PLEASE_please_004.mp4,PLEASE
BAI_WATER_waiter_010.mp4,WATER
ASL_6264899046227357-READ.mp4,READ
BAI_PHONE_phone_011.mp4,PHONE
BAI_FAST_fat_012.mp4,FAST
BAI_NOW_now_045.mp4,NOW
ASL_9117355925466168-HOW.mp4,HOW1
ASL_10937148917795914-SLOW.mp4,SLOW
ASL_39100553497986446-WRITE.mp4,WRITE
ASL_19579370378442884-WORK.mp4,WORK
BAI_BUSY_bus_023.mp4,BUSY
ASL_06683357429716663-EARLY.mp4,EARLY
BAI_DOCTOR1_doctor_055.mp4,DOCTOR1
ASL_31477726769914227-EAT.mp4,EAT1
BAI_FATHER_father_028.mp4,FATHER
ASL_17613118695524577-HE.mp4,HE
BAI_NOT_not_039.mp4,NOT
BAI_ALWAYS_always_009.mp4,ALWAYS
ASL_5309097590958953-STAY.mp4,STAY
BAI_LEAVE_leave_024.mp4,LEAVE
WLASL_WAIT_62101.mp4,WAIT
BAI_SAD_sad_022.mp4,SAD
BAI_TOMORROW_tomorrow_034.mp4,TOMORROW
WLASL_FAST_21182.mp4,FAST
ASL_3763434553768781-BAD.mp4,BAD
WLASL_FATHER_46165.mp4,FATHER
BAI_BOOK_book_044.mp4,BOOK
ASL_8066288865216531-SHOW.mp4,SHOW
WLASL_REST_22917.mp4,REST
ASL_3942015574547937-PAY.mp4,PAY
ASL_32706911002955863-KEEP.mp4,KEEP
ASL_16923876012285466-GO.mp4,GO
BAI_WHERE_where_026.mp4,WHERE
